Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
539549,IPRU2741,ICICI Prudential CPO Fund Series IX- 1195 Days - Plan C- Regular Plan Cumulative Option,Active,F ,10.00,INF109KB1OV8,,MF
539550,IPRU2742,ICICI Prudential CPO Fund Series IX- 1195 Days - Plan C- Regular Plan Dividend Option,Active,F ,10.00,INF109KB1OW6,,MF
539553,H1105D35DG,HDFC FMP 1105D December 2015(1) plan under HDFC Fixed Maturity Plans Series 3 5- Direct O- G,Active,F ,10.00,INF179KB1KR9,,MF
539554,H1105D35DD,HDFC FMP 1105D December 2015(1) plan under HDFC Fixed Maturity Plans Series 35- D O - N D O,Active,F ,10.00,INF179KB1KS7,,MF
539555,H1105D35DQ,HDFC FMP 1105D December 2015(1) plan under HDFC Fixed Maturity Plans Series 35- D O - Q D O,Active,F ,10.00,INF179KB1KT5,,MF
539556,H1105D35RG,HDFC FMP 1105D December 2015(1) plan under HDFC Fixed Maturity Plans Series 35- R O- G O,Active,F ,10.00,INF179KB1KU3,,MF
539557,H1105D35RD,HDFC FMP 1105D December 2015(1) plan under HDFC Fixed Maturity Plans Series 35- R  O - N O,Active,F ,10.00,INF179KB1KV1,,MF
539558,H11105D35RQ,HDFC FMP 1105D December 2015(1) plan under HDFC Fixed Maturity Plans Series 35- R O - Q DO,Active,F ,10.00,INF179KB1KW9,,MF
539563,RXXIX18X,Reliance Fixed Horizon Fund XXIX Series 18 Direct Plan Dividend Payout Option,Active,F ,10.00,INF204KA10T9,,MF
539564,RXXIX18Z,Reliance Fixed Horizon Fund XXIX Series 18 Direct Plan Growth Option,Active,F ,10.00,INF204KA19S2,,MF
539565,RXXIX18D,Reliance Fixed Horizon Fund XXIX Series 18 Dividend Payout Option,Active,F ,10.00,INF204KA18S4,,MF
539566,RXXIX18G,Reliance Fixed Horizon Fund XXIX Series 18 Growth Option,Active,F ,10.00,INF204KA17S6,,MF
539567,RXXIX20Z,Reliance Fixed Horizon Fund XXIX Series 20 Direct Plan Growth Option,Active,F ,10.00,INF204KA17T4,,MF
539568,RXXIX20D,Reliance Fixed Horizon Fund XXIX Series 20 Dividend Option,Active,F ,10.00,INF204KA16T6,,MF
539569,RXXIX20G,Reliance Fixed Horizon Fund XXIX Series 20 Growth Option,Active,F ,10.00,INF204KA15T8,,MF
539571,H1183J35DG,HDFC FMP 1183D January 2016- Series 35 Direct Option-Growth Option,Active,F ,10.00,INF179KB1KX7,,MF
539572,H1183J35DD,HDFC FMP 1183D January 2016- Series 35 Direct Option-Normal Dividend Option,Active,F ,10.00,INF179KB1KY5,,MF
539573,H1183J35DQ,HDFC FMP 1183D January 2016- Series 35 Direct Option- Quarterly Dividend Option,Active,F ,10.00,INF179KB1KZ2,,MF
539575,H1183J35RG,HDFC FMP 1183D January 2016- Series 35 Regular Option- Growth Option,Active,F ,10.00,INF179KB1LA3,,MF
539576,H1183J35RD,HDFC FMP 1183D January 2016- Series 35 Regular Option- Normal Dividend Option,Active,F ,10.00,INF179KB1LB1,,MF
539577,H1183J35RQ,HDFC FMP 1183D January 2016- Series 35 Regular Option- Quarterly Dividend Option,Active,F ,10.00,INF179KB1LC9,,MF
539578,D192SM36RG,DSP Black Rock FMP - Series 192-36M Regular- Growth,Active,F ,10.00,INF740KA1132,,MF
539579,D192SM36RD,DSP Black Rock FMP - Series 192-36M Regular- Dividend Payout,Active,F ,10.00,INF740KA1140,,MF
539580,D192SM36RQ,DSP Black Rock FMP - Series 192-36M Regular- Dividend Quarterly Payout,Active,F ,10.00,INF740KA1157,,MF
539581,D192SM36DG,DSP Black Rock FMP - Series 192-36M Direct- Growth,Active,F ,10.00,INF740KA1165,,MF
539582,D192SM36DD,DSP Black Rock FMP - Series 192-36M Direct- Dividend Payout,Active,F ,10.00,INF740KA1173,,MF
539583,D192SM36DQ,DSP Black Rock FMP - Series 192-36M Direct- Dividend Quarterly Payout,Active,F ,10.00,INF740KA1181,,MF
539585,IPRU8947,ICICI Prudential Multiple Yield Fund Series 10-1825 days Plan B Direct Plan Cumulative Option,Active,F ,10.00,INF109KB1PE1,,MF
539586,IPRU8948,ICICI Prudential Multiple Yield Fund Series 10-1825 days Plan B Direct Plan Dividend Option,Active,F ,10.00,INF109KB1PF8,,MF
539587,IPRU2745,ICICI Prudential Multiple Yield Fund Series 10-1825 days Plan B Regular Plan Cumulative Option,Active,F ,10.00,INF109KB1PD3,,MF
539588,IPRU2746,ICICI Prudential Multiple Yield Fund Series 10-1825 days Plan B Regular Plan Dividend Option,Active,F ,10.00,INF109KB1PG6,,MF
539589,RXXX1X,Reliance Fixed Horizon Fund- XXX- Series 1- Direct Plan Dividend Payout Option,Active,F ,10.00,INF204KA12U3,,MF
539590,RXXX1Z,Reliance Fixed Horizon Fund- XXX- Series 1- Direct Plan Growth Option,Active,F ,10.00,INF204KA11U5,,MF
539591,RXXX1D,Reliance Fixed Horizon Fund- XXX- Series 1- Dividend Payout Option,Active,F ,10.00,INF204KA10U7,,MF
539592,RXXX1G,Reliance Fixed Horizon Fund- XXX- Series 1- Growth Option,Active,F ,10.00,INF204KA19T0,,MF
539601,H1176J35DG,HDFC FMP 1176 D January 2016 (1) Series 35-Direct Option- Growth Option,Active,F ,10.00,INF179KB1LD7,,MF
539602,H1176J35DD,HDFC FMP 1176 D January 2016 (1) Series 35-Direct Option- Normal Dividend Option,Active,F ,10.00,INF179KB1LE5,,MF
539603,H1176J35DQ,HDFC FMP 1176 D January 2016 (1) Series 35-Direct Option- Quarterly Dividend Option,Active,F ,10.00,INF179KB1LF2,,MF
539604,H1176J35RG,HDFC FMP 1176 D January 2016 (1) Series 35- Regular Option- Growth Option,Active,F ,10.00,INF179KB1LG0,,MF
539605,H1176J35RD,HDFC FMP 1176 D January 2016 (1) Series 35- Regular Option- Normal Dividend Option,Active,F ,10.00,INF179KB1LH8,,MF
539606,H1176J35RQ,HDFC FMP 1176 D January 2016 (1) Series 35- Regular Option- Quarterly Dividend Option,Active,F ,10.00,INF179KB1LI6,,MF
539608,RXXX2X,Reliance Fixed Horizon Fund- XXX- Series 2- Direct Plan Dividend Payout Option,Active,F ,10.00,INF204KA16U4,,MF
539609,RXXX2Z,Reliance Fixed Horizon Fund- XXX- Series 2- Direct Plan Growth Option,Active,F ,10.00,INF204KA15U6,,MF
539610,RXXX2D,Reliance Fixed Horizon Fund- XXX- Series 2- Dividend Payout Option,Active,F ,10.00,INF204KA14U9,,MF
539611,RXXX2G,Reliance Fixed Horizon Fund- XXX- Series 2- Growth Option,Active,F ,10.00,INF204KA13U1,,MF
539612,IPRU8953,ICICI Prudential Capital Protection Oriented Fund Series IX 1378 Days plan D Direct Plan Cum Option,Active,F ,10.00,INF109KB1PR3,,MF
539613,IPRU8954,ICICI Prudential Capital Protection Oriented Fund Series IX 1378 Days Plan D Direct Plan Div Opt,Active,F ,10.00,INF109KB1PS1,,MF
539614,IPRU2751,ICICI Prudential Capital Protection Oriented Fund Series IX 1378 Days Plan D Regular Pln Cumu Opt,Active,F ,10.00,INF109KB1PP7,,MF
539615,IPRU2752,ICICI Prudential Capital Protection Oriented Fund Series IX 1378 Days Plan D Regular Plan Dd Opt,Active,F ,10.00,INF109KB1PQ5,,MF
539616,SDAFXIIIGR,SBI Dual Advantage Fund Series XIII- Regular Plan Growth,Active,F ,10.00,INF200KA1HP3,,MF
539617,SDAFXIIIDR,SBI Dual Advantage Fund Series XIII- Regular Plan Dividend Payout Option,Active,F ,10.00,INF200KA1HQ1,,MF
539618,SDAFXIIIGD,SBI Dual Advantage Fund Series XIII- Direct Plan Growth Option,Active,F ,10.00,INF200KA1HR9,,MF
539619,SDAFXIIIDD,SBI Dual Advantage Fund Series XIII- Direct Plan Dividend Option,Active,F ,10.00,INF200KA1HS7,,MF
539626,H1167J35DG,HDFC FMP 1167D JANUARY 2016 (1) DIRECT OPTION - GROWTH OPTION,Active,F ,10.00,INF179KB1LN6,,MF
539627,HII67J35DD,HDFC FMP 1167D JANUARY 2016 (1) DIRECT OPTION - NORMAL DIVIDEND OPTION,Active,F ,10.00,INF179KB1LO4,,MF
539628,H1167J35DQ,HDFC FMP 1167D JANUARY 2016 (1) DIRECT OPTION - QUARTERLY DIVIDEND PAYOUT OPTION,Active,F ,10.00,INF179KB1LP1,,MF
539629,H1167J35RG,HDFC FMP 1167D JANUARY 2016 (1) REGULAR OPTION - GROWTH OPTION,Active,F ,10.00,INF179KB1LQ9,,MF
539630,H1167J35RD,HDFC FMP 1167D JANUARY 2016 (1) REGULAR OPTION - NORMAL DIVIDEND OPTION,Active,F ,10.00,INF179KB1LR7,,MF
539631,H1167J35RQ,HDFC FMP 1167D JANUARY 2016 (1) REGULAR OPTION -QUARTERLY DIVIDEND OPTION,Active,F ,10.00,INF179KB1LS5,,MF
539633,AXISHB29DG,AXIS HYBRID FUND SERIES 29 (1275 DAYS) - DIRECT PLAN - GROWTH,Active,F ,10.00,INF846K01WT0,,MF
539634,AXISHB29DP,AXIS HYBRID FUND SERIES 29 (1275 DAYS) - REGULAR PLAN - DIVIDEND PAYOUT,Active,F ,10.00,INF846K01WW4,,MF
539635,AXISHB29GP,AXIS HYBRID FUND SERIES 29 (1275 DAYS) - REGULAR PLAN - GROWTH,Active,F ,10.00,INF846K01WV6,,MF
539638,RXXX4X,RELIANCE FIXED HORIZON FUND - XXX - SERIES 4 - DIRECT PLAN DIVIDEND PAYOUT OPTION,Active,F ,10.00,INF204KA18V8,,MF
539639,RXXX3X,RELIANCE FIXED HORIZON FUND-XXX-SERIES 3- DIRECT PLAN DIVIDEND PAYOUT OPTION,Active,F ,10.00,INF204KA14V7,,MF
539640,RXXX4Z,RELIANCE FIXED HORIZON FUND - XXX - SERIES 4 - DIRECT PLAN GROWTH OPTION,Active,F ,10.00,INF204KA17V0,,MF
539641,RXXX3Z,RELIANCE FIXED HORIZON FUND-XXX-SERIES 3- DIRECT PLAN GROWTH OPTION,Active,F ,10.00,INF204KA13V9,,MF
539642,RXXX4D,RELIANCE FIXED HORIZON FUND - XXX - SERIES 4 - DIVIDEND PAYOUT OPTION,Active,F ,10.00,INF204KA16V2,,MF
539643,RXXX3D,RELIANCE FIXED HORIZON FUND-XXX-SERIES 3- DIVIDEND PAYOUT OPTION,Active,F ,10.00,INF204KA12V1,,MF
539644,RXXX4G,RELIANCE FIXED HORIZON FUND - XXX - SERIES 4 - GROWTHOPTION,Active,F ,10.00,INF204KA15V4,,MF
539645,RXXX3G,RELIANCE FIXED HORIZON FUND-XXX-SERIES 3- GROWTH OPTION,Active,F ,10.00,INF204KA11V3,,MF
539646,H1168F35DG,HDFC FMP 1168D FEBRUARY 2016 (1) DIRECT OPTION - GROWTH OPTION,Active,F ,10.00,INF179KB1LZ0,,MF
539647,H1168F35DD,HDFC FMP 1168D FEBRUARY 2016 (1) DIRECT OPTION - NORMAL DIVIDEND OPTION,Active,F ,10.00,INF179KB1MA1,,MF
539648,H1168F35RG,HDFC FMP 1168D FEBRUARY 2016 (1) REGULAR OPTION - GROWTH OPTION,Active,F ,10.00,INF179KB1MC7,,MF
539649,H1168F35RQ,HDFC FMP 1168D FEBRUARY 2016 (1) REGULAR OPTION - QUARTERLY DIVIDEND OPTION,Active,F ,10.00,INF179KB1ME3,,MF
539650,UTRDPDA2P5,UTI Dual Advantage Fixed Term Fund Series II-V (1997 Days)- Regular Plan- Dividend Payout,Active,F ,10.00,INF789FB10P5,,MF
539651,UTRGRDA2P5,UTI Dual Advantage Fixed Term Fund Series II-V (1997 Days)- Regular Plan- Growth,Active,F ,10.00,INF789FB11P3,,MF
539652,UTDDPDA2P5,UTI Dual Advantage Fixed Term Fund Series II-V (1997 Days)- Direct Plan- Dividend Payout,Active,F ,10.00,INF789FB12P1,,MF
539653,UTDGRDA2P5,UTI Dual Advantage Fixed Term Fund Series II-V (1997 Days)- Direct Plan- Growth,Active,F ,10.00,INF789FB13P9,,MF
539654,H1160JDADG,HDFC DAF - II 1160D JANUARY 2016 DIRECT OPTION - GROWTH OPTION,Active,F ,10.00,INF179KB1LJ4,,MF
539655,H1160JDADD,HDFC DAF - II 1160D JANUARY 2016 DIRECT OPTION - DIVIDEND PAYOUT OPTION,Active,F ,10.00,INF179KB1LK2,,MF
539656,H1160JDARG,HDFC DAF - II 1160D JANUARY 2016 REGULAR OPTION - GROWTH OPTION,Active,F ,10.00,INF179KB1LL0,,MF
539657,H1160JDARD,HDFC DAF - II 1160D JANUARY 2016 REGULAR OPTION - DIVIDEND PAYOUT OPTION,Active,F ,10.00,INF179KB1LM8,,MF
539663,H1155F35DG,HDFC FMP 1155D FEBRUARY 2016 (1) DIRECT OPTION - GROWTH OPTION,Active,F ,10.00,INF179KB1LT3,,MF
539664,H1155F35DD,HDFC FMP 1155D FEBRUARY 2016 (1) DIRECT OPTION - NORMAL DIVIDEND OPTION,Active,F ,10.00,INF179KB1LU1,,MF
539665,H1155F35DQ,HDFC FMP 1155D FEBRUARY 2016 (1) DIRECT OPTION - QUARTERLY DIVIDEND OPTION,Active,F ,10.00,INF179KB1LV9,,MF
539666,H1155F35RG,HDFC FMP 1155D FEBRUARY 2016 (1) REGULAR OPTION - GROWTH OPTION,Active,F ,10.00,INF179KB1LW7,,MF
539667,H1155F35RD,HDFC FMP 1155D FEBRUARY 2016 (1) REGULAR OPTION - NORMAL DIVIDEND OPTION,Active,F ,10.00,INF179KB1LX5,,MF
539668,H1155F35RQ,HDFC FMP 1155D FEBRUARY 2016 (1) REGULAR OPTION - QUARTERLY DIVIDEND OPTION,Active,F ,10.00,INF179KB1LY3,,MF
539670,AXISHB30DG,AXIS HYBRID FUND - SERIES 30 (1297 DAYS)-DIRECT PLAN-GROWTH,Active,F ,10.00,INF846K01WX2,,MF
539671,AXISHB30DP,AXIS HYBRID FUND - SERIES 30 (1297 DAYS)- REGULAR PLAN- DIVIDEND PAYOUT,Active,F ,10.00,INF846K01XA8,,MF
539672,AXISHB30GP,AXIS HYBRID FUND - SERIES 30 (1297 DAYS)- REGULAR PLAN-GROWTH,Active,F ,10.00,INF846K01WZ7,,MF
539674,RXXX5X,RELIANCE FIXED HORIZON FUND - XXX - SERIES 5 - DIRECT PLAN DIVIDEND PAYOUT OPTION,Active,F ,10.00,INF204KA12W9,,MF
539675,RXXX5Z,RELIANCE FIXED HORIZON FUND - XXX - SERIES 5 - DIRECT PLAN GROWTH OPTION,Active,F ,10.00,INF204KA11W1,,MF
539676,RXXX5D,RELIANCE FIXED HORIZON FUND - XXX - SERIES 5 - DIVIDEND PAYOUT OPTION,Active,F ,10.00,INF204KA10W3,,MF
539677,RXXX5G,RELIANCE FIXED HORIZON FUND - XXX - SERIES 5 - GROWTH OPTION,Active,F ,10.00,INF204KA19V6,,MF
539684,H1148F35DG,HDFC FMP 1148D FEBRUARY 2016 (1) DIRECT OPTION - GROWTH OPTION,Active,F ,10.00,INF179KB1ML8,,MF
539685,H1148F35DD,HDFC FMP 1148D FEBRUARY 2016 (1) DIRECT OPTION - NORMAL DIVIDEND OPTION,Active,F ,10.00,INF179KB1MM6,,MF
539687,H1148F35DQ,HDFC FMP 1148D FEBRUARY 2016 (1) DIRECT OPTION - QUARTERLY DIVIDEND OPTION,Active,F ,10.00,INF179KB1MN4,,MF
539688,H1148F35RG,HDFC FMP 1148D FEBRUARY 2016 (1) REGULAR OPTION - GROWTH OPTION,Active,F ,10.00,INF179KB1MO2,,MF
539689,H1148F35RD,HDFC FMP 1148D FEBRUARY 2016 (1) REGULAR OPTION - NORMAL DIVIDEND OPTION,Active,F ,10.00,INF179KB1MP9,,MF
539690,H1148F35RQ,HDFC FMP 1148D FEBRUARY 2016 (1) REGULAR OPTION - QUARTERLY DIVIDEND OPTION,Active,F ,10.00,INF179KB1MQ7,,MF
539694,RXXX6X,RELIANCE FIXED HORIZON FUND - XXX - SERIES 6 - DIRECT PLAN DIVIDEND PAYOUT OPTION,Active,F ,10.00,INF204KA16W0,,MF
539695,RXXX6Z,RELIANCE FIXED HORIZON FUND - XXX - SERIES 6 - DIRECT PLAN GROWTH OPTION,Active,F ,10.00,INF204KA15W2,,MF
539696,RXXX6G,RELIANCE FIXED HORIZON FUND - XXX - SERIES 6 - GROWTH OPTION,Active,F ,10.00,INF204KA13W7,,MF
539702,H1161F35DG,HDFC FMP 1161D FEBRUARY 2016 (1) DIRECT OPTION - GROWTH OPTION,Active,F ,10.00,INF179KB1MR5,,MF
539703,H1161F35DD,HDFC FMP 1161D FEBRUARY 2016 (1) DIRECT OPTION - NORMAL DIVIDEND OPTION,Active,F ,10.00,INF179KB1MS3,,MF
539704,H1161F35DQ,HDFC FMP 1161D FEBRUARY 2016 (1) DIRECT OPTION - QUARTERLY DIVIDEND OPTION,Active,F ,10.00,INF179KB1MT1,,MF
539705,H1161F35RG,HDFC FMP 1161D FEBRUARY 2016 (1) REGULAR OPTION - GROWTH OPTION,Active,F ,10.00,INF179KB1MU9,,MF
539706,H1161F35RD,HDFC FMP 1161D FEBRUARY 2016 (1) REGULAR OPTION - NORMAL DIVIDEND OPTION,Active,F ,10.00,INF179KB1MV7,,MF
539707,H1161F35RQ,HDFC FMP 1161D FEBRUARY 2016 (1) REGULAR OPTION - QUARTERLY DIVIDEND OPTION,Active,F ,10.00,INF179KB1MW5,,MF
539712,D36MS195RG,DSP BLACKROCK FMP - SERIES 195 - 36M - REGULAR - GROWTH,Active,F ,10.00,INF740KA1371,,MF
539713,D36MS195RR,DSP BLACKROCK FMP - SERIES 195 - 36M - REGULAR - DIVIDEND REGULAR PAYOUT,Active,F ,10.00,INF740KA1389,,MF
539714,D36MS195RQ,DSP BLACKROCK FMP - SERIES 195 - 36M - REGULAR - DIVIDEND QUARTERLY PAYOUT,Active,F ,10.00,INF740KA1397,,MF
539715,D36MS195DG,DSP BLACKROCK FMP - SERIES 195 - 36M - DIRECT - GROWTH,Active,F ,10.00,INF740KA1405,,MF
539716,D36MS195DR,DSP BLACKROCK FMP - SERIES 195 - 36M - DIRECT - DIVIDEND REGULAR PAYOUT,Active,F ,10.00,INF740KA1413,,MF
539717,D36MS195DQ,DSP BLACKROCK FMP - SERIES 195 - 36M - DIRECT - DIVIDEND QUARTERLY PAYOUT,Active,F ,10.00,INF740KA1421,,MF
539718,RXXX7Z,RELIANCE FIXED HORIZON FUND XXX SERIES 7 - DIRECT PLAN GROWTH OPTION,Active,F ,10.00,INF204KA13X5,,MF
539719,RXXX7G,RELIANCE FIXED HORIZON FUND XXX SERIES 7- GROWTH OPTION,Active,F ,10.00,INF204KA11X9,,MF
539720,RXXX8X,Reliance Fixed Horizon Fund- XXX- Series 8- Direct Plan Dividend Payout Option,Active,F ,10.00,INF204KA18X4,,MF
539721,RXXX8Z,Reliance Fixed Horizon Fund- XXX- Series 8- Direct Plan Growth Option,Active,F ,10.00,INF204KA17X6,,MF
539722,RXXX8D,Reliance Fixed Horizon Fund- XXX- Series 8- Dividend Payout Option,Active,F ,10.00,INF204KA16X8,,MF
539723,RXXX8G,Reliance Fixed Horizon Fund- XXX- Series 8- Growth Option,Active,F ,10.00,INF204KA15X0,,MF
539731,H1132F35DG,HDFC FMP 1132D FEBRUARY 2016 (1) DIRECT OPTION - GROWTH OPTION,Active,F ,10.00,INF179KB1NJ0,,MF
539732,H1132F35DD,HDFC FMP 1132D FEBRUARY 2016 (1) DIRECT OPTION - NORMAL DIVIDEND OPTION,Active,F ,10.00,INF179KB1NK8,,MF
539733,H1132F35RG,HDFC FMP 1132D FEBRUARY 2016 (1) REGULAR OPTION - GROWTH OPTION,Active,F ,10.00,INF179KB1NM4,,MF
539734,H1132F35RD,HDFC FMP 1132D FEBRUARY 2016 (1) REGULAR OPTION - NORMAL DIVIDEND OPTION,Active,F ,10.00,INF179KB1NN2,,MF
539735,H1132F35RQ,HDFC FMP 1132D FEBRUARY 2016 (1) REGULAR OPTION - QUARTERLY DIVIDEND OPTION,Active,F ,10.00,INF179KB1NO0,,MF
539736,RXXX10X,Reliance Fixed Horizon Fund-XXX- Series 10- Direct Plan Dividend Payout Option,Active,F ,10.00,INF204KA16Y6,,MF
539737,RXXX10Z,Reliance Fixed Horizon Fund-XXX- Series 10- Direct Plan Growth Option,Active,F ,10.00,INF204KA15Y8,,MF
539738,RXXX10G,Reliance Fixed Horizon Fund-XXX- Series 10- Growth Option,Active,F ,10.00,INF204KA13Y3,,MF
539739,KTKCPROS3G,KOTAK CAPITAL PROTECTION ORIENTED SCHEME SERTES 3- NON DIRECT PLAN - GROWTH OPTION,Active,F ,10.00,INF174K018D3,,MF
539740,KTKCPROS3D,KOTAK CAPITAL PROTECTION ORIENTED SCHEME SERTES 3- NON DIRECT PLAN-DIVIDEND OPTION,Active,F ,10.00,INF174K019D1,,MF
539741,KTKCPROS3GD,KOTAK CAPITAL PROTECTION ORIENTED SCHEME SERTES 3- DIRECT PLAN-GROWTH OPTION,Active,F ,10.00,INF174K010E8,,MF
539743,H1148D35DG,HDFC FMP 1148D FEBRUARY 2016 (2) - DIRECT OPTION - GROWTH OPTION,Active,F ,10.00,INF179KB1MX3,,MF
539744,UTRDPDA3P1,UTI DUAL ADVANTAGE FIXED TERM FUND SERIES III - I (1998 DAYS) - REGULAR PLAN - DIVIDEND PAYOUT,Active,F ,10.00,INF789FB18V6,,MF
539745,UTRGRDA3P1,UTI DUAL ADVANTAGE FIXED TERM FUND SERIES III - I (1998 DAYS) - REGULAR PLAN - GROWTH,Active,F ,10.00,INF789FB19V4,,MF
539746,H1148D35DQ,HDFC FMP 1148D FEBRUARY 2016 (2) - DIRECT OPTION - QUARTERLY DIVIDEND OPTION,Active,F ,10.00,INF179KB1MZ8,,MF
539747,UTDDPDA3P1,UTI DUAL ADVANTAGE FIXED TERM FUND SERIES III - I (1998 DAYS) - DIRECT PLAN - DIVIDEND PAYOUT,Active,F ,10.00,INF789FB10W1,,MF
539748,H1148D35RG,HDFC FMP 1148D FEBRUARY 2016 (2) - REGULAR OPTION - GROWTH OPTION,Active,F ,10.00,INF179KB1NA9,,MF
539749,UTDGRDA3P1,UTI DUAL ADVANTAGE FIXED TERM FUND SERIES III - I (1998 DAYS) - DIRECT PLAN - GROWTH,Active,F ,10.00,INF789FB11W9,,MF
539750,H1148D35RD,HDFC FMP 1148D FEBRUARY 2016 (2) - REGULAR OPTION - NORMAL DIVIDEND OPTION,Active,F ,10.00,INF179KB1NB7,,MF
539751,H1148D35RQ,HDFC FMP 1148D FEBRUARY 2016 (2) - REGULAR OPTION - QUARTERLY DIVIDEND OPTION,Active,F ,10.00,INF179KB1NC5,,MF
539752,SDAFXIVGR,SBI Dual Advantage Fund- Series XIV- Regular Plan- Growth,Active,F ,10.00,INF200KA1HX7,,MF
539753,SDAFXIVDR,SBI Dual Advantage Fund- Series XIV- Regular Plan- Dividend (Payout),Active,F ,10.00,INF200KA1HY5,,MF
539754,SDAFXIVGD,SBI Dual Advantage Fund- Series XIV- Direct Plan- Growth,Active,F ,10.00,INF200KA1HZ2,,MF
539755,SDAFXIVDD,SBI Dual Advantage Fund- Series XIV- Direct Plan- Dividend (Payout),Active,F ,10.00,INF200KA1IA3,,MF
539756,RXXX12X,RELIANCE FIXED HORIZON FUND - XXX - SERIES 12 - DIRECT PLAN DIVIDEND PAYOUT OPTION,Active,F ,10.00,INF204KA14Z8,,MF
539757,RXXX12Z,RELIANCE FIXED HORIZON FUND - XXX - SERIES 12 - DIRECT PLAN GROWTH OPTION,Active,F ,10.00,INF204KA13Z0,,MF
539758,RXXX12D,RELIANCE FIXED HORIZON FUND - XXX - SERIES 12 - DIVIDEND PAYOUT OPTION,Active,F ,10.00,INF204KA12Z2,,MF
539759,RXXX12G,RELIANCE FIXED HORIZON FUND - XXX - SERIES 12 - GROWTH OPTION,Active,F ,10.00,INF204KA11Z4,,MF
539763,IPRU2786,ICICI Prudential Capital Protection Oriented Fund Series IX 1325 Days Plan E - Cumulative Option,Active,F ,10.00,INF109KB1SN6,,MF
539764,IPRU2787,ICICI Prudential Capital Protection Oriented Fund Series IX 1325 Days Plan E - Dividend Option,Active,F ,10.00,INF109KB1SO4,,MF
539765,IPRU8988,ICICI Prudential Capital Protection Oriented Fund Series IX 1325 Days Plan E - Direct Plan Cumu Op,Active,F ,10.00,INF109KB1SP1,,MF
539766,IPRU8989,ICICI Prudential Capital Protection Oriented Fund Series IX 1325 Days Plan E - Direct Plan Div Op,Active,F ,10.00,INF109KB1SQ9,,MF
539768,RXXX13X,Reliance Fixed Horizon Fund XXX - Series 13 - Direct Plan Dividend Payout Option,Active,F ,10.00,INF204KB1114,,MF
539769,RXXX13Z,Reliance Fixed Horizon Fund XXX - Series 13 - Direct Plan Growth Option,Active,F ,10.00,INF204KB1106,,MF
539771,RXXX13D,Reliance Fixed Horizon Fund XXX - Series 13 - Dividend Payout Option,Active,F ,10.00,INF204KB1098,,MF
539772,RXXX13G,Reliance Fixed Horizon Fund XXX - Series 13 - Growth Option,Active,F ,10.00,INF204KB1080,,MF
539774,H1120M36DG,HDFC FMP 1120 D March 2016 (1) plan under HDFC Fixed Maturity Plans- Series 36- Direct On- Gr Op,Active,F ,10.00,INF179KB1OL4,,MF
539775,H1120M36DD,HDFC FMP 1120 D March 2016 (1) plan under HDFC Fixed Maturity Plans- Series 36- Direct O,Active,F ,10.00,INF179KB1OM2,,MF
539776,H1120M36RG,HDFC FMP 1120 D March 2016 (1) plan under HDFC Fixed Maturity Plans- Series 36- Regular Op-G,Active,F ,10.00,INF179KB1OO8,,MF
539777,H1120M36RD,HDFC FMP 1120 D March 2016 (1) plan under HDFC Fixed Maturity Plans- Series 36- Regular Op,Active,F ,10.00,INF179KB1OP5,,MF
539778,H1140M35DG,HDFC FMP 1140D MARCH 2016 (1) DIRECT OPTION - GROWTH OPTION,Active,F ,10.00,INF179KB1OF6,,MF
539779,H1140M35DD,HDFC FMP 1140D MARCH 2016 (1) DIRECT OPTION - NORMAL DIVIDEND OPTION,Active,F ,10.00,INF179KB1OG4,,MF
539780,H1140M35DQ,HDFC FMP 1140D MARCH 2016 (1) DIRECT OPTION - QUARTERLY DIVIDEND OPTION,Active,F ,10.00,INF179KB1OH2,,MF
539781,H1140M35RG,HDFC FMP 1140D MARCH 2016 (1) REGULAR OPTION - GROWTH OPTION,Active,F ,10.00,INF179KB1OI0,,MF
539782,H1140M35RD,HDFC FMP 1140D MARCH 2016 (1) REGULAR OPTION - NORMAL DIVIDEND OPTION,Active,F ,10.00,INF179KB1OJ8,,MF
539783,H1140M35RQ,HDFC FMP 1140D MARCH 2016 (1) REGULAR OPTION - QUARTERLY DIVIDEND OPTION,Active,F ,10.00,INF179KB1OK6,,MF
539789,H1114M35DG,HDFC FMP 1114D MARCH 2016 (1) - DIRECT OPTION - GROWTH OPTION,Active,F ,10.00,INF179KB1NZ6,,MF
539790,H1114M35DD,HDFC FMP 1114D MARCH 2016 (1) - DIRECT OPTION - NORMAL DIVIDEND OPTION,Active,F ,10.00,INF179KB1OA7,,MF
539791,H1114M35RG,HDFC FMP 1114D MARCH 2016 (1) - REGULAR OPTION - GROWTH OPTION,Active,F ,10.00,INF179KB1OC3,,MF
539792,H1114M35RD,HDFC FMP 1114D MARCH 2016 (1) - REGULAR OPTION - NORMAL DIVIDEND OPTION,Active,F ,10.00,INF179KB1OD1,,MF
539793,H1114M35RQ,HDFC FMP 1114D MARCH 2016 (1) - REGULAR OPTION - QUARTERLY DIVIDEND OPTION,Active,F ,10.00,INF179KB1OE9,,MF
539794,RXXX11X,Reliance Fixed Horizon Fund XXX - Series 11 - Direct Plan Dividend Payout Option,Active,F ,10.00,INF204KA10Z6,,MF
539795,RXXX11Z,Reliance Fixed Horizon Fund XXX - Series 11 - Direct Plan Growth Option,Active,F ,10.00,INF204KA19Y0,,MF
