Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
953565,0BFL19K,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07JK3,Finance (including NBFCs),Debentures and Bonds
953566,0BFL19L,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07JL1,Finance (including NBFCs),Debentures and Bonds
953567,0BFL19M,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07JM9,Finance (including NBFCs),Debentures and Bonds
953568,0BFL19N,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07JN7,Finance (including NBFCs),Debentures and Bonds
953569,0BFL19O,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07JO5,Finance (including NBFCs),Debentures and Bonds
953570,0BFL19P,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07JP2,Finance (including NBFCs),Debentures and Bonds
953571,0BFL19Q,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07JQ0,Finance (including NBFCs),Debentures and Bonds
953572,0HDB19A,HDB FINANCIAL SERVICES Ltd,Active,F ,1000000.00,INE756I07860,Financial Institutions,Debentures and Bonds
953573,0BFL19R,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07JR8,Finance (including NBFCs),Debentures and Bonds
953574,88394HDB19,HDB FINANCIAL SERVICES Ltd,Active,F ,1000000.00,INE756I07878,Financial Institutions,Debentures and Bonds
953575,ECLB9H602A,ECL Finance Ltd,Active,F ,100000.00,INE804I07N74,Electric Utilities,Debentures and Bonds
953576,0BFL21S,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07JS6,Finance (including NBFCs),Debentures and Bonds
953577,ECLB9H602B,ECL Finance Ltd,Active,F ,100000.00,INE804I07N82,Electric Utilities,Debentures and Bonds
953578,0BFL21T,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07JT4,Finance (including NBFCs),Debentures and Bonds
953579,ECLF8C601A,ECL Finance Ltd,Active,F ,100000.00,INE804I07M67,Electric Utilities,Debentures and Bonds
953580,885BFL19U,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07JU2,Finance (including NBFCs),Debentures and Bonds
953581,ECLJ7C601A,ECL Finance Ltd,Active,F ,100000.00,INE804I07M75,Electric Utilities,Debentures and Bonds
953582,88297BFL19,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07JV0,Finance (including NBFCs),Debentures and Bonds
953585,9IBHFL26,INDIABULLS HOUSING FINANCE Ltd,Active,F ,1000000.00,INE148I07EA1,Housing Finance ,Debentures and Bonds
953587,12TRL19,Truewin Realty Ltd,Active,F ,100000.00,INE512U07011,,Debentures and Bonds
953588,1334TFPL19,Thirumeni Finance Pvt Ltd,Active,F ,500000.00,INE125T07030,,Debentures and Bonds
953589,880ILFS26,Infrastructure Leasing &amp; Financial Services Ltd,Active,F ,1000.00,INE871D07OY8,,Debentures and Bonds
953590,1070AHFC19,Aspire Home Finance Corporation Ltd,Active,F ,1000000.00,INE658R07133,,Debentures and Bonds
953591,1490AMFPL21,Annapurna Microfinance Pvt Ltd,Active,F ,1000000.00,INE515Q08028,,Debentures and Bonds
953592,1278PFSPL18,Pahal Financial Services Pvt Ltd,Active,F ,1000000.00,INE514Q07049,,Debentures and Bonds
953593,1278SFPL18,Saija Finance Pvt Ltd,Active,F ,250000.00,INE637O07043,,Debentures and Bonds
953594,ECLB9C603A,ECL Finance Ltd,Active,F ,100000.00,INE804I07N33,,Debentures and Bonds
953595,ECLB9C603B,ECL Finance Ltd,Active,F ,100000.00,INE804I07N09,,Debentures and Bonds
953597,ECLB9C603D,ECL Finance Ltd,Active,F ,100000.00,INE804I07M83,,Debentures and Bonds
953598,88399MMFL19,Mahindra &amp; Mahindra Financial Services Ltd,Active,F ,1000000.00,INE774D07OK3,,Debentures and Bonds
953599,88243MMSL19,Mahindra &amp; Mahindra Financial Services Ltd,Active,F ,1000000.00,INE774D07OJ5,,Debentures and Bonds
953601,88285MMSL19,Mahindra &amp; Mahindra Financial Services Ltd,Active,F ,1000000.00,INE774D07OL1,,Debentures and Bonds
953603,88417MMSL19,Mahindra &amp; Mahindra Financial Services Ltd,Active,F ,1000000.00,INE774D07OI7,,Debentures and Bonds
953604,0JMFCSL19II,JM Financial Credit Solutions Ltd,Active,F ,1000000.00,INE651J07135,,Debentures and Bonds
953605,890ILFS18,Infrastructure Leasing &amp; Financial Services Ltd,Active,F ,1000.00,INE871D07PC1,,Debentures and Bonds
953606,1278SML18,Samasta Microfinance Ltd,Active,F ,208334.00,INE413U07012,,Debentures and Bonds
953607,890ILFS19,Infrastructure Leasing &amp; Financial Services Ltd,Active,F ,1000.00,INE871D07PD9,,Debentures and Bonds
953608,89ILFS21,Infrastructure Leasing &amp; Financial Services Ltd,Active,F ,1000.00,INE871D07PE7,,Debentures and Bonds
953609,890ILFS18I,Infrastructure Leasing &amp; Financial Services Ltd,Active,F ,1000.00,INE871D07OZ5,,Debentures and Bonds
953610,1075IREL21,Indiabulls Real Estate Ltd,Active,F ,1000000.00,INE069I07272,,Debentures and Bonds
953611,890ILFS19II,Infrastructure Leasing &amp; Financial Services Ltd,Active,F ,1000.00,INE871D07PA5,,Debentures and Bonds
953612,890ILFS21,Infrastructure Leasing &amp; Financial Services Ltd,Active,F ,1000.00,INE871D07PB3,,Debentures and Bonds
953613,1140SOBHA20,Sobha Ltd,Active,F ,100000.00,INE671H07277,,Debentures and Bonds
953616,880LTIF23,L&amp;T Infrastructure Finance Company Ltd,Active,F ,2500000.00,INE691I07CN7,,Debentures and Bonds
953617,1050IREL18,Indiabulls Real Estate Ltd,Active,F ,1000000.00,INE069I07264,,Debentures and Bonds
953618,950LTIF2016,L&amp;T Infrastructure Finance Company Ltd,Active,F ,1000000.00,INE691I08420,,Debentures and Bonds
953619,1278SMPL18,Svasti Microfinance Pvt Ltd,Active,F ,1000000.00,INE513Q07025,,Debentures and Bonds
953620,EGEPL23,Essel Green Energy Pvt Ltd,Active,F ,10000000.00,INE203U07017,,Debentures and Bonds
953621,955AHFL26B,Aadhar Housing Finance Ltd,Active,F ,1000000.00,INE538L07254,,Debentures and Bonds
953622,940AHFL21,Aadhar Housing Finance Ltd,Active,F ,1000000.00,INE538L07247,,Debentures and Bonds
953623,0ICICIHF19,ICICI HOME FINANCE COMPANY Ltd,Active,F ,500000.00,INE071G08775,,Debentures and Bonds
953624,877ICICIH19,ICICI HOME FINANCE COMPANY Ltd,Active,F ,500000.00,INE071G08783,,Debentures and Bonds
953625,877ICICIH18,ICICI HOME FINANCE COMPANY Ltd,Active,F ,500000.00,INE071G08759,,Debentures and Bonds
953626,0ICICIHF19A,ICICI HOME FINANCE COMPANY Ltd,Active,F ,500000.00,INE071G08767,,Debentures and Bonds
953627,1050AFSL24,Avanse Financial Services Ltd,Active,F ,1000000.00,INE087P08012,,Debentures and Bonds
953628,ECLF8C602A,ECL Finance Ltd,Active,F ,100000.00,INE804I07N41,,Debentures and Bonds
953629,1420JFSL23,Janalakshmi Financial Services Ltd,Active,F ,1000000.00,INE953L08055,,Debentures and Bonds
953630,9ILFS19,Infrastructure Leasing &amp; Financial Services Ltd,Active,F ,1000.00,INE871D07PF4,,Debentures and Bonds
953631,920ILFS21,Infrastructure Leasing &amp; Financial Services Ltd,Active,F ,1000.00,INE871D07PG2,,Debentures and Bonds
953633,RHFL29FE16A,Reliance Home Finance Ltd,Active,F ,500000.00,INE217K07620,,Debentures and Bonds
953634,RHFL29FE16B,Reliance Home Finance Ltd,Active,F ,500000.00,INE217K07612,,Debentures and Bonds
953636,9RHFL21,Reliance Home Finance Ltd,Active,F ,500000.00,INE217K07646,,Debentures and Bonds
953637,0BFL19S,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07JX6,,Debentures and Bonds
953638,0BFL19T,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07JY4,,Debentures and Bonds
953639,88476BFL19,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07JZ1,,Debentures and Bonds
953640,885BFL21,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07KA2,,Debentures and Bonds
953641,910STFCL19,Shriram Transport Finance Co Ltd,Active,F ,1000000.00,INE721A07JV7,,Debentures and Bonds
953642,895RCL19A,Reliance Capital Ltd,Active,F ,1000000.00,INE013A07W11,,Debentures and Bonds
953643,107SEFL26,SREI Equipment Finance Ltd,Active,F ,1000000.00,INE881J08409,,Debentures and Bonds
953644,18FBPL21,Fantasy Buildwell Pvt Ltd,Active,F ,1000000.00,INE887N07012,,Debentures and Bonds
953646,1690SPPL21,Sepset Properties Pvt Ltd,Active,F ,1000000.00,INE885N07016,,Debentures and Bonds
953648,1250USFBL21,Utkarsh Small Finance Bank Ltd,Active,F ,1000000.00,INE396P07118,,Debentures and Bonds
953649,704IRFC26A,Indian Railway Finance Corporation,Active,F ,1000000.00,INE053F07868,,Debentures and Bonds
953651,975ICFL18A,IndoStar Capital Finance Ltd,Active,F ,10000000.00,INE896L07314,,Debentures and Bonds
953652,975ICFL19B,IndoStar Capital Finance Ltd,Active,F ,10000000.00,INE896L07322,,Debentures and Bonds
953653,1050IREL18A,Indiabulls Real Estate Ltd,Active,F ,1000000.00,INE069I07280,,Debentures and Bonds
953654,885BFL19I,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07KB0,,Debentures and Bonds
953655,1125SOBL18A,Sobha Ltd,Active,F ,100000.00,INE671H07285,,Debentures and Bonds
953656,EFILB8C601A,Edelweiss Finance &amp; Investments Ltd,Active,F ,100000.00,INE918K07ES5,,Debentures and Bonds
953657,885BFL21II,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07KC8,,Debentures and Bonds
953658,0JMFCSL19A,JM Financial Credit Solutions Ltd,Active,F ,1000000.00,INE651J07143,,Debentures and Bonds
953659,890BFL26III,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07KD6,,Debentures and Bonds
953661,845SBI26III,State Bank Of India,Active,F ,1000000.00,INE062A08108,,Debentures and Bonds
953662,845SBI26IV,State Bank Of India,Active,F ,1000000.00,INE062A08116,,Debentures and Bonds
953663,EFILK7C604,Edelweiss Finance &amp; Investments Ltd,Active,F ,100000.00,INE918K07ET3,,Debentures and Bonds
953664,925STFCL21,Shriram Transport Finance Co Ltd,Active,F ,1000000.00,INE721A07JW5,,Debentures and Bonds
953665,114SOBHA20,Sobha Ltd,Active,F ,100000.00,INE671H07301,,Debentures and Bonds
953667,1125SOBH18A,Sobha Ltd,Active,F ,100000.00,INE671H07293,,Debentures and Bonds
953668,8750LTIDF21,L&amp;T Infra Debt Fund Ltd,Active,F ,2500000.00,INE235P07225,,Debentures and Bonds
953669,8750LTIDF23,L&amp;T Infra Debt Fund Ltd,Active,F ,2500000.00,INE235P07233,,Debentures and Bonds
953670,8750LTIDF26,L&amp;T Infra Debt Fund Ltd,Active,F ,2500000.00,INE235P07241,,Debentures and Bonds
953671,895RCL19B,Reliance Capital Ltd,Active,F ,1000000.00,INE013A07W37,,Debentures and Bonds
953672,885LTIF19,L&amp;T Infrastructure Finance Company Ltd,Active,F ,2500000.00,INE691I07CO5,,Debentures and Bonds
953673,865IIL21,India Infradebt Ltd,Active,F ,1000000.00,INE537P07158,,Debentures and Bonds
953674,950ECL26,ECL Finance Ltd,Active,F ,100000.00,INE804I07O24,,Debentures and Bonds
953675,865IIL26,India Infradebt Ltd,Active,F ,1000000.00,INE537P07166,,Debentures and Bonds
953677,965ECL26,ECL Finance Ltd,Active,F ,1000000.00,INE804I07O32,,Debentures and Bonds
953678,ECLC9C601E,ECL Finance Ltd,Active,F ,100000.00,INE804I07O08,,Debentures and Bonds
953679,ECLC9C601F,ECL Finance Ltd,Active,F ,100000.00,INE804I07O16,,Debentures and Bonds
953681,865IIL21B,India Infradebt Ltd,Active,F ,1000000.00,INE537P07133,,Debentures and Bonds
953682,865IIL26A,India Infradebt Ltd,Active,F ,1000000.00,INE537P07141,,Debentures and Bonds
953683,888ILFSFS19,IL&amp;FS Financial Services Ltd,Active,F ,1000.00,INE121H07AN1,,Debentures and Bonds
953685,930STFCL26,Shriram Transport Finance Co Ltd,Active,F ,1000000.00,INE721A07JX3,,Debentures and Bonds
953686,12KSDPL20,Kumar Sinew Developers Pvt Ltd,Active,F ,1000000.00,INE994K07020,,Debentures and Bonds
953687,1039HPSEB26,Himachal Pradesh State Electricity Board Ltd,Active,F ,1000000.00,INE220H08016,,Debentures and Bonds
953688,9YESBANK,Yes Bank Ltd,Active,F ,1000000.00,INE528G08337,,Debentures and Bonds
953689,9RHFL21A,Reliance Home Finance Ltd,Active,F ,500000.00,INE217K07661,,Debentures and Bonds
953690,89ILFSFS19,IL&amp;FS Financial Services Ltd,Active,F ,1000.00,INE121H07AL5,,Debentures and Bonds
953691,885BFL19IA,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07KE4,,Debentures and Bonds
953692,895RCL19C,Reliance Capital Ltd,Active,F ,1000000.00,INE013A07W29,,Debentures and Bonds
953693,885BFL19IB,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07KF1,,Debentures and Bonds
953694,89ILFSFS21,IL&amp;FS Financial Services Ltd,Active,F ,1000.00,INE121H07AM3,,Debentures and Bonds
953695,88479BFL19,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07KG9,,Debentures and Bonds
953696,88315MMFL19,Mahindra &amp; Mahindra Financial Services Ltd,Active,F ,1000000.00,INE774D07OO5,,Debentures and Bonds
953697,885BFL20,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07KH7,,Debentures and Bonds
953698,885BFL21I,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07KI5,,Debentures and Bonds
953699,875MMFL19,Mahindra &amp; Mahindra Financial Services Ltd,Active,F ,1000000.00,INE774D07ON7,,Debentures and Bonds
953700,890BFL26,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07KJ3,,Debentures and Bonds
953701,0BFL19IC,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07KK1,,Debentures and Bonds
953702,0JMFPL19A,JM FINANCIAL PRODUCTS Ltd,Active,F ,1000000.00,INE523H07361,,Debentures and Bonds
953703,885BFL19ID,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07KL9,,Debentures and Bonds
953704,882MMFL21,Mahindra &amp; Mahindra Financial Services Ltd,Active,F ,1000000.00,INE774D07OM9,,Debentures and Bonds
953706,RHFL9MAR16,Reliance Home Finance Ltd,Active,F ,500000.00,INE217K07653,,Debentures and Bonds
953707,0KMPL19K,Kotak Mahindra Prime Ltd,Active,F ,1000000.00,INE916DA7KN6,,Debentures and Bonds
953708,0KMPL19L,Kotak Mahindra Prime Ltd,Active,F ,1000000.00,INE916DA7KO4,,Debentures and Bonds
953709,0KMPL19M,Kotak Mahindra Prime Ltd,Active,F ,1000000.00,INE916DA7KP1,,Debentures and Bonds
953710,0KMPL19N,Kotak Mahindra Prime Ltd,Active,F ,1000000.00,INE916DA7KQ9,,Debentures and Bonds
953711,930STFCL26A,Shriram Transport Finance Co Ltd,Active,F ,1000000.00,INE721A07KB7,,Debentures and Bonds
953712,125335AML21,Asirvad Microfinance Ltd,Active,F ,1000000.00,INE516Q07101,,Debentures and Bonds
953713,875BFL19,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07KM7,,Debentures and Bonds
953714,ECL22MAR16,ECL Finance Ltd,Active,F ,100000.00,INE804I07O40,,Debentures and Bonds
953715,ECL22MAR16I,ECL Finance Ltd,Active,F ,100000.00,INE804I07O57,,Debentures and Bonds
953716,1235JFSL19,Janalakshmi Financial Services Ltd,Active,F ,1000000.00,INE953L07289,,Debentures and Bonds
953717,950AHFL21,Aadhar Housing Finance Ltd,Active,F ,1000000.00,INE538L07262,,Debentures and Bonds
953718,1335JFSL22,Janalakshmi Financial Services Ltd,Active,F ,1000000.00,INE953L08063,,Debentures and Bonds
953719,895RCL19I,Reliance Capital Ltd,Active,F ,1000000.00,INE013A07W60,,Debentures and Bonds
953720,94935IHFL18,INDIABULLS HOUSING FINANCE Ltd,Active,F ,1000000.00,INE148I07EB9,,Debentures and Bonds
953722,94550IHFL18,INDIABULLS HOUSING FINANCE Ltd,Active,F ,1000000.00,INE184I07EC7,,Debentures and Bonds
953723,94953IHFL19,INDIABULLS HOUSING FINANCE Ltd,Active,F ,1000000.00,INE148I07ED5,,Debentures and Bonds
953724,RFL18MAR16,Reliance Financial Ltd,Active,F ,100000.00,INE504L07017,,Debentures and Bonds
953725,0BFL19U,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07KN5,,Debentures and Bonds
953726,880BFL26,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07KU0,,Debentures and Bonds
953727,0BFL19V,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07KO3,,Debentures and Bonds
953728,870BFL19,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07KT2,,Debentures and Bonds
953730,0BFL19X,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07KS4,,Debentures and Bonds
953731,0BFL19W,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07KP0,,Debentures and Bonds
953734,0BFL19Y,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07KQ8,,Debentures and Bonds
953735,0BFL19Z,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07KR6,,Debentures and Bonds
953736,875BFL21,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07KV8,,Debentures and Bonds
953737,10SREIEFL26,SREI Equipment Finance Ltd,Active,F ,1000000.00,INE881J08425,,Debentures and Bonds
953738,107SREIEF23,SREI Equipment Finance Ltd,Active,F ,1000000.00,INE881J08417,,Debentures and Bonds
953739,1175CSFBL31,Capital Small Finance Bank Ltd,Active,F ,100000.00,INE646H08020,,Debentures and Bonds
953740,880BFL26Y,Bajaj Finance Ltd,Active,F ,1000000.00,INE296A07KW6,,Debentures and Bonds
953741,1050JMFCS19,JM Financial Credit Solutions Ltd,Active,F ,1000000.00,INE651J07168,,Debentures and Bonds
953742,11AHL18,Ashiana Housing Ltd,Active,F ,100000.00,INE365D07028,,Debentures and Bonds
953744,905APSEZ19A,Adani Ports and Special Economic Zone Ltd,Active,F ,1000000.00,INE742F07312,,Debentures and Bonds
953746,925STFCL21A,Shriram Transport Finance Co Ltd,Active,F ,1000000.00,INE721A07KA9,,Debentures and Bonds
953748,10MHF23,Magma Housing Finance,Active,F ,1000000.00,INE055I07065,,Debentures and Bonds
953749,18RIEPL20,Raheja Icon Entertainment Pvt Ltd,Active,F ,1000000.00,INE572U07015,,Debentures and Bonds
953750,IHFL29MAR16,INDIABULLS HOUSING FINANCE Ltd,Active,F ,1000000.00,INE148I07EF0,,Debentures and Bonds
953751,903ILFS26,IL&amp;FS Financial Services Ltd,Active,F ,1000.00,INE121H0808I,,Debentures and Bonds
953752,14PCMIL21,Panyam Cements &amp; Mineral Inds Ltd,Active,F ,1000000.00,INE167E07018,,Debentures and Bonds
953753,145EFL21,Electronica Finance Ltd,Active,F ,1000000.00,INE612U08017,,Debentures and Bonds
953754,135267SFP21,Saija Finance Pvt Ltd,Active,F ,1000000.00,INE637O07050,,Debentures and Bonds
953755,872LTIDFL26,L&amp;T Infra Debt Fund Ltd,Active,F ,2500000.00,INE235P07274,,Debentures and Bonds
953756,LTFC30MAR16,L&amp;T Infrastructure Finance Company Ltd,Active,F ,1000000.00,INE691I08438,,Debentures and Bonds
953758,885LTFC19,L&amp;T Infrastructure Finance Company Ltd,Active,F ,2500000.00,INE691I07CR8,,Debentures and Bonds
953760,ECLK7C60318,ECL Finance Ltd,Active,F ,100000.00,INE804I07P31,,Debentures and Bonds
953761,1050ACBIL21,ACB (India) Ltd,Active,F ,1000000.00,INE749H07107,,Debentures and Bonds
953762,868MMFL19,Mahindra &amp; Mahindra Financial Services Ltd,Active,F ,1000000.00,INE774D07OP2,,Debentures and Bonds
953763,88LTFCL21,L&amp;T Infrastructure Finance Company Ltd,Active,F ,2500000.00,INE691I07CS6,,Debentures and Bonds
953764,955AHFL26C,Aadhar Housing Finance Ltd,Active,F ,1000000.00,INE538L07270,,Debentures and Bonds
953765,ECLC9H602A,ECL Finance Ltd,Active,F ,100000.00,INE804I07Q14,,Debentures and Bonds
953766,12VIAFPL21,Venus India Asset-Finance Pvt Ltd,Active,F ,100000.00,INE352P07020,,Debentures and Bonds
953767,ECLC9H602B,ECL Finance Ltd,Active,F ,100000.00,INE804I07Q22,,Debentures and Bonds
953768,ECLC9H602D,ECL Finance Ltd,Active,F ,100000.00,INE804I07Q30,,Debentures and Bonds
953770,1125HITC19,Hansdeep Industries &amp; Trading Company Ltd,Active,F ,1000000.00,INE298T07035,,Debentures and Bonds
953772,1125HITC20A,Hansdeep Industries &amp; Trading Company Ltd,Active,F ,1000000.00,INE298T07043,,Debentures and Bonds
953773,1125HITC21,Hansdeep Industries &amp; Trading Company Ltd,Active,F ,1000000.00,INE298T07050,,Debentures and Bonds
953774,9IBHFL18,INDIABULLS HOUSING FINANCE Ltd,Active,F ,1000000.00,INE148I07EE3,,Debentures and Bonds
953775,143SCNL19,SATIN CREDITCARE NETWORK Ltd,Active,F ,1000000.00,INE836B07212,,Debentures and Bonds
953776,ECLC8C601A,ECL Finance Ltd,Active,F ,100000.00,INE804I07P23,,Debentures and Bonds
